"year","council","income","activity","val"
2009,"Canterbury Regional Council","Interest income","Environmental protection",0
2009,"Canterbury Regional Council","Dividend income","Environmental protection",0
2009,"Canterbury Regional Council","Sales and other operating income","Environmental protection",4273
2009,"Canterbury Regional Council","Employee costs","Environmental protection",12426
2009,"Canterbury Regional Council","Depreciation and amortisation","Environmental protection",2002
2009,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",3347
2009,"Canterbury Regional Council","Interest expenditure","Environmental protection",128
2009,"Canterbury Regional Council","Purchases and other operating expenditure","Environmental protection",19287
2014,"Canterbury Regional Council","Rates","Culture",0
2014,"Canterbury Regional Council","Regulatory income and petrol tax","Culture",0
2014,"Canterbury Regional Council","Current grants, subsidies, and donations income","Culture",0
2014,"Canterbury Regional Council","Interest income","Culture",0
2014,"Canterbury Regional Council","Dividend income","Culture",0
2014,"Canterbury Regional Council","Sales and other operating income","Culture",0
2014,"Canterbury Regional Council","Employee costs","Culture",0
2014,"Canterbury Regional Council","Depreciation and amortisation","Culture",0
2014,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Canterbury Regional Council","Interest expenditure","Culture",0
2014,"Canterbury Regional Council","Purchases and other operating expenditure","Culture",0
2013,"Canterbury Regional Council","Rates","Culture",0
2013,"Canterbury Regional Council","Regulatory income and petrol tax","Culture",0
2013,"Canterbury Regional Council","Current grants, subsidies, and donations income","Culture",0
2013,"Canterbury Regional Council","Interest income","Culture",0
2013,"Canterbury Regional Council","Dividend income","Culture",0
2013,"Canterbury Regional Council","Sales and other operating income","Culture",0
2013,"Canterbury Regional Council","Employee costs","Culture",0
2013,"Canterbury Regional Council","Depreciation and amortisation","Culture",0
2013,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Canterbury Regional Council","Interest expenditure","Culture",0
2013,"Canterbury Regional Council","Purchases and other operating expenditure","Culture",0
2012,"Canterbury Regional Council","Rates","Culture",0
2012,"Canterbury Regional Council","Regulatory income and petrol tax","Culture",0
2012,"Canterbury Regional Council","Current grants, subsidies, and donations income","Culture",0
