"year","council","income","activity","val"
2013,"Waimakariri District Council","Interest expenditure","Culture",5
2013,"Waimakariri District Council","Purchases and other operating expenditure","Culture",850
2012,"Waimakariri District Council","Rates","Culture",2257
2012,"Waimakariri District Council","Regulatory income and petrol tax","Culture",32
2012,"Waimakariri District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Waimakariri District Council","Interest income","Culture",0
2012,"Waimakariri District Council","Dividend income","Culture",0
2012,"Waimakariri District Council","Sales and other operating income","Culture",0
2012,"Waimakariri District Council","Employee costs","Culture",1099
2012,"Waimakariri District Council","Depreciation and amortisation","Culture",384
2012,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Waimakariri District Council","Interest expenditure","Culture",6
2012,"Waimakariri District Council","Purchases and other operating expenditure","Culture",961
2011,"Waimakariri District Council","Rates","Culture",2270
2011,"Waimakariri District Council","Regulatory income and petrol tax","Culture",27
2011,"Waimakariri District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Waimakariri District Council","Interest income","Culture",0
2011,"Waimakariri District Council","Dividend income","Culture",0
